t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
16.510,hold,-0.004,-0.024,3.926,-0.018,-0.006,0.021,-0.005,-0.024,3.926,0.00,0.00,-0.00,0.02,0.11,0.702,0.002,-0.003,0.000
16.564,hold,-0.004,-0.024,3.926,-0.018,-0.006,0.021,-0.006,-0.024,3.927,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.003,0.000
16.614,hold,-0.006,-0.024,3.928,-0.019,-0.006,0.020,-0.007,-0.025,3.928,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.003,0.000
16.665,hold,-0.006,-0.024,3.928,-0.019,-0.006,0.020,-0.008,-0.025,3.929,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.003,0.000
16.717,hold,-0.008,-0.025,3.930,-0.021,-0.005,0.019,-0.009,-0.025,3.930,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.003,0.000
16.773,hold,-0.008,-0.025,3.930,-0.021,-0.005,0.019,-0.010,-0.025,3.931,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.003,0.000
16.827,hold,-0.010,-0.025,3.932,-0.023,-0.004,0.018,-0.011,-0.026,3.932,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.004,0.000
16.878,hold,-0.010,-0.025,3.932,-0.023,-0.004,0.018,-0.013,-0.026,3.933,0.00,0.00,-0.00,0.03,0.12,0.702,0.002,-0.004,0.000
16.938,hold,-0.013,-0.026,3.933,-0.025,-0.004,0.017,-0.014,-0.026,3.934,0.00,0.00,-0.00,0.04,0.12,0.702,0.002,-0.004,0.000
16.996,hold,-0.015,-0.026,3.935,-0.026,-0.003,0.016,-0.016,-0.026,3.935,0.00,0.00,-0.00,0.04,0.12,0.702,0.002,-0.005,0.000
17.054,hold,-0.015,-0.026,3.935,-0.026,-0.003,0.016,-0.017,-0.026,3.936,0.00,0.00,-0.00,0.04,0.12,0.702,0.002,-0.005,0.000
17.104,hold,-0.018,-0.026,3.936,-0.028,-0.002,0.015,-0.018,-0.026,3.937,0.00,0.00,-0.00,0.04,0.12,0.702,0.002,-0.005,0.000
17.154,hold,-0.018,-0.026,3.936,-0.028,-0.002,0.015,-0.020,-0.027,3.937,0.00,0.00,-0.00,0.05,0.12,0.702,0.002,-0.005,0.000
17.207,hold,-0.021,-0.027,3.938,-0.030,-0.002,0.014,-0.022,-0.027,3.938,0.00,0.00,-0.00,0.05,0.12,0.702,0.002,-0.005,0.000
17.266,hold,-0.021,-0.027,3.938,-0.030,-0.002,0.014,-0.023,-0.027,3.939,0.00,0.00,-0.00,0.05,0.11,0.702,0.002,-0.005,0.000
17.317,hold,-0.024,-0.027,3.939,-0.031,-0.001,0.014,-0.025,-0.027,3.940,0.00,0.00,-0.00,0.04,0.11,0.702,0.002,-0.006,0.000
17.367,hold,-0.024,-0.027,3.939,-0.031,-0.001,0.014,-0.027,-0.027,3.940,-0.00,0.00,-0.00,0.04,0.11,0.702,0.002,-0.006,0.000
17.418,hold,-0.027,-0.027,3.941,-0.033,-0.000,0.013,-0.028,-0.027,3.941,-0.00,0.00,-0.00,0.04,0.11,0.702,0.002,-0.006,0.000
17.475,hold,-0.027,-0.027,3.941,-0.033,-0.000,0.013,-0.030,-0.027,3.942,-0.00,0.00,-0.00,0.04,0.10,0.702,0.002,-0.006,0.000
17.526,hold,-0.031,-0.027,3.942,-0.034,0.001,0.012,-0.032,-0.027,3.942,-0.00,0.00,-0.00,0.04,0.10,0.703,0.001,-0.007,0.000
17.578,hold,-0.031,-0.027,3.942,-0.034,0.001,0.012,-0.034,-0.027,3.943,-0.00,0.00,-0.00,0.04,0.10,0.703,0.001,-0.007,0.000
17.632,hold,-0.034,-0.027,3.943,-0.035,0.001,0.011,-0.036,-0.027,3.944,-0.00,0.00,-0.00,0.04,0.10,0.703,0.001,-0.007,0.000
