t,phase,nav_n,nav_e,nav_alt,nav_vn,nav_ve,nav_climb,truth_n,truth_e,truth_alt,fc_roll,fc_pitch,fc_yaw,true_roll,true_pitch,stick_thr,stick_roll,stick_pitch,stick_yaw
34.913,obrecover1,-37.096,37.394,10.275,0.265,0.221,0.060,-36.980,37.446,10.277,9.45,2.18,-158.28,17.27,5.82,0.744,0.273,0.083,0.000
34.968,obrecover1,-37.096,37.394,10.275,0.265,0.221,0.060,-36.961,37.451,10.280,9.46,2.18,-158.36,17.45,5.87,0.744,0.273,0.084,0.000
35.023,obrecover1,-37.059,37.404,10.282,0.474,-0.029,0.072,-36.937,37.449,10.284,9.48,2.19,-158.44,17.63,5.92,0.744,0.273,0.083,0.000
35.076,obrecover1,-37.059,37.404,10.282,0.474,-0.029,0.072,-36.907,37.441,10.288,9.49,2.19,-158.53,17.80,5.97,0.744,0.273,0.084,0.000
35.128,obrecover1,-37.001,37.388,10.290,0.684,-0.281,0.083,-36.871,37.426,10.292,9.50,2.20,-158.62,17.97,6.03,0.743,0.250,0.076,0.000
35.181,obrecover1,-37.001,37.388,10.290,0.684,-0.281,0.083,-36.831,37.405,10.296,9.51,2.20,-158.71,18.14,6.09,0.743,0.250,0.076,0.000
35.235,obrecover1,-36.922,37.347,10.298,0.893,-0.535,0.092,-36.768,37.366,10.303,9.51,2.21,-158.81,18.28,6.15,0.743,0.205,0.062,0.000
35.288,obrecover1,-36.822,37.281,10.308,1.102,-0.789,0.101,-36.714,37.329,10.308,9.34,2.21,-159.00,18.32,6.19,0.742,0.161,0.047,0.000
35.340,obrecover1,-36.822,37.281,10.308,1.102,-0.789,0.101,-36.656,37.286,10.313,9.21,2.19,-159.11,18.33,6.23,0.742,0.161,0.048,0.000
35.392,obrecover1,-36.701,37.190,10.319,1.309,-1.042,0.111,-36.591,37.236,10.319,9.05,2.17,-159.22,18.30,6.25,0.742,0.116,0.033,0.000
35.445,obrecover1,-36.701,37.190,10.319,1.309,-1.042,0.111,-36.522,37.179,10.324,8.81,2.14,-159.30,18.06,6.24,0.742,0.116,0.033,0.000
35.496,obrecover1,-36.559,37.073,10.330,1.510,-1.287,0.123,-36.447,37.116,10.330,8.33,2.06,-159.42,17.67,6.20,0.741,0.073,0.019,0.000
35.548,obrecover1,-36.559,37.073,10.330,1.510,-1.287,0.123,-36.367,37.047,10.337,7.73,1.95,-159.55,17.15,6.12,0.741,0.073,0.019,0.000
35.600,obrecover1,-36.398,36.933,10.343,1.701,-1.516,0.140,-36.282,36.972,10.344,7.06,1.80,-159.67,16.55,6.01,0.739,0.033,0.005,0.000
35.650,obrecover1,-36.398,36.933,10.343,1.701,-1.516,0.140,-36.193,36.891,10.351,6.34,1.63,-159.80,15.87,5.86,0.739,0.033,0.005,0.000
35.704,obrecover1,-36.218,36.771,10.359,1.877,-1.725,0.163,-36.098,36.805,10.360,5.59,1.42,-159.92,15.14,5.67,0.737,-0.004,-0.008,0.000
35.759,obrecover1,-36.218,36.771,10.359,1.877,-1.725,0.163,-36.000,36.714,10.368,4.80,1.20,-160.05,14.38,5.46,0.737,-0.004,-0.008,0.000
35.810,obrecover1,-36.022,36.589,10.376,2.033,-1.909,0.190,-35.897,36.618,10.378,4.04,0.96,-160.17,13.64,5.24,0.735,-0.036,-0.021,0.000
35.861,obrecover1,-36.022,36.589,10.376,2.033,-1.909,0.190,-35.791,36.518,10.388,3.32,0.71,-160.29,12.96,5.01,0.734,-0.036,-0.021,0.000
35.915,obrecover1,-35.811,36.390,10.397,2.171,-2.070,0.221,-35.644,36.377,10.403,2.68,0.47,-160.40,12.14,4.70,0.731,-0.064,-0.031,0.000
35.968,obrecover1,-35.811,36.390,10.397,2.171,-2.070,0.221,-35.530,36.268,10.415,2.10,0.24,-160.51,11.59,4.49,0.730,-0.064,-0.032,0.000
